LONGITUDE,LATITUDE,DIS_LAKE,DIS_MAJOR_RIVER,DIS_OCEAN,PRECI_AVG,TEMP_AVG
-47,63,1575559.0,2379259.0,172937.9,725.7827586206898,-14.775575172413792
-46,63,1614057.0,2417203.0,223031.2,1187.3413793103448,-16.15833344827586
-45,63,1653625.0,2456013.0,250594.2,1355.7836206896554,-16.351867931034484
-49,64,1584863.0,2388026.0,57174.76,465.9577551724138,-8.551436931034482
-48,64,1618311.0,2422054.0,106426.8,428.3431034482759,-11.227945793103453
-47,64,1653011.0,2457036.0,156390.8,448.6103448275861,-13.21091965517241
-46,64,1688880.0,2492928.0,206520.4,772.9017275862068,-15.279311724137928
-45,64,1725843.0,2529687.0,256735.3,1170.9870689655172,-16.04856275862069
-44,64,1763825.0,2567272.0,306992.1,1196.151724137931,-15.148060344827586
-43,64,1802759.0,2605643.0,357268.5,1070.6543103448275,-12.188218620689655
-48,65,1701955.0,2504310.0,142417.8,339.801724137931,-13.110487931034484
-47,65,1734184.0,2537338.0,186933.1,315.22413793103453,-14.998921724137935
-46,65,1767582.0,2571268.0,233433.9,326.6068965517241,-16.70797379310345
-45,65,1802078.0,2606059.0,280931.8,576.8543103448276,-16.54719827586207
-44,65,1837607.0,2641674.0,328715.5,785.7430999999999,-14.718463448275866
-43,65,1874106.0,2678076.0,375025.0,856.4879310344828,-12.363792758620693
-48,66,1788586.0,2588766.0,130228.1,211.5181034482758,-13.88132172413793
-47,66,1818584.0,2619936.0,174704.5,208.83879310344827,-15.545690344827582
-46,66,1849669.0,2651993.0,220455.2,207.3155172413793,-16.456106206896546
-45,66,1881844.0,2684900.0,266821.4,338.9965551724139,-16.109914482758622
-44,66,1915050.0,2718624.0,313525.9,609.7741379310345,-14.85323275862069
-43,66,1949232.0,2753129.0,360432.5,777.7965517241379,-13.643031379310345
-42,66,1984334.0,2788384.0,407466.9,838.1956896551723,-11.77428127586207
-41,66,2020305.0,2799354.0,454584.5,860.3991379310346,-10.470617965517242
-40,66,2057094.0,2755502.0,501757.1,869.2724137931035,-10.827514586206895
-48,67,1877773.0,2675216.0,131085.6,197.1974137931035,-12.205244379310345
-47,67,1905655.0,2704621.0,174350.1,201.62413793103454,-14.844971379310344
-46,67,1934658.0,2734893.0,219119.3,202.9370689655172,-16.6829024137931
-45,67,1964714.0,2766001.0,264626.4,231.00948275862066,-17.48419586206896
-44,67,1995733.0,2797913.0,310543.0,406.12844827586207,-17.234338965517242
-43,67,2027720.0,2830597.0,356706.5,640.5327551724138,-16.766738620689658
-42,67,2060627.0,2864024.0,403027.4,768.6965517241377,-16.407398275862068
-41,67,2094407.0,2844817.0,449452.4,810.0655172413792,-16.037643448275862
-40,67,2129014.0,2802787.0,495947.3,819.4689655172414,-16.07018689655172
-39,67,2164404.0,2761134.0,542489.4,814.0146586206897,-16.349855517241373
-38,67,2186501.0,2719878.0,589062.4,799.2620689655173,-17.19202620689655
-49,68,1944474.0,2736618.0,183163.3,245.3206896551724,-11.396552620689658
-48,68,1969249.0,2763474.0,205636.5,242.21206896551723,-12.478160689655171
-47,68,1995158.0,2791204.0,234847.1,240.426724137931,-15.671263793103453
-46,68,2022153.0,2819778.0,268895.5,237.63103448275862,-17.824137931034485
-45,68,2050189.0,2849170.0,306168.8,238.43706896551726,-19.74331862068966
-44,68,2079220.0,2879348.0,345621.3,255.71810344827583,-22.440014137931033
-43,68,2109197.0,2910287.0,386582.4,368.10775862068965,-25.505674827586212
-42,68,2140025.0,2934452.0,428615.6,578.2413827586206,-26.155747241379313
-41,68,2171720.0,2893865.0,471429.8,717.5267241379311,-24.679239655172413
-40,68,2204241.0,2853653.0,514825.7,746.8405172413793,-23.265588620689652
-39,68,2237549.0,2813837.0,558663.2,743.2172413793103,-22.06092034482758
-38,68,2244457.0,2774439.0,602841.1,735.1155172413795,-21.269396896551722
-37,68,2206470.0,2735481.0,647284.9,716.6043103448275,-20.840014137931036
-36,68,2169049.0,2696988.0,611804.7,690.5646586206896,-19.0836924137931
-49,69,2039702.0,2828077.0,288634.6,258.88189310344825,-12.554670344827585
-48,69,2062711.0,2853373.0,303289.4,256.55431379310346,-14.702443103448276
-47,69,2086796.0,2879514.0,323722.4,254.5258620689655,-17.21932551724138
-46,69,2111926.0,2906476.0,348545.8,251.57155172413792,-20.01839068965517
-45,69,2138064.0,2934231.0,377278.8,249.1025862068966,-22.470258620689652
-44,69,2165170.0,2962756.0,409095.2,248.56637931034476,-24.624641379310344
-43,69,2193203.0,2992023.0,443328.3,260.82758620689657,-26.409482068965517
-42,69,2222127.0,2985131.0,479457.0,326.73016896551724,-27.43304724137931
-41,69,2251903.0,2946328.0,517080.3,487.9163793103448,-27.755963103448277
-40,69,2282451.0,2907916.0,555890.8,601.8870689655172,-27.513577241379306
-39,69,2313770.0,2869916.0,595652.0,650.4905241379311,-27.00143655172413
-38,69,2306361.0,2832349.0,636181.6,665.7586172413793,-26.18333206896552
-37,69,2270417.0,2795238.0,677337.1,662.6163827586206,-24.95775827586207
-36,69,2235059.0,2758604.0,662761.8,648.0534551724136,-23.171265172413797
-35,69,2200318.0,2722472.0,625686.3,631.3387931034483,-20.904237931034483
-49,70,2136515.0,2920944.0,397451.3,244.448275862069,-12.754741034482759
-48,70,2157885.0,2944764.0,407922.8,247.36206896551727,-16.7184624137931
-47,70,2180292.0,2969400.0,422950.6,248.80517241379312,-19.95933965517241
-46,70,2203701.0,2994829.0,442068.6,247.7870689655173,-22.40179586206896
-45,70,2228070.0,3021028.0,464581.0,245.69655172413792,-24.381249655172418
-44,70,2253374.0,3047973.0,490061.1,242.78103448275863,-25.857471379310343
-43,70,2279579.0,3075643.0,518198.9,244.93879310344832,-27.097197931034483
-42,70,2306651.0,3039067.0,548582.5,264.9025862068965,-28.009339999999998
-41,70,2334557.0,3002027.0,580856.3,334.7198275862069,-28.644182068965513
-40,70,2363264.0,2965391.0,614718.9,449.10085862068956,-28.79791655172414
-39,70,2392739.0,2929179.0,649918.3,542.2422413793103,-28.670618620689652
-38,70,2371906.0,2893411.0,686245.0,595.0896517241379,-28.226795862068965
-37,70,2337948.0,2858107.0,723525.1,597.5181034482758,-27.552873103448277
-36,70,2304587.0,2823291.0,722666.7,574.9663827586206,-26.954813103448274
-35,70,2271123.0,2788984.0,688006.3,542.6405172413791,-25.81831793103448
-34,70,2228573.0,2755210.0,654628.8,518.9956896551723,-23.55359172413793
-33,70,2185977.0,2721993.0,622744.9,498.59051724137936,-19.933908620689657
-32,70,2143337.0,2689357.0,592599.8,473.494824137931,-15.345617241379312
-50,71,2215875.0,2993469.0,503264.6,230.3905172413793,-15.433333448275864
-49,71,2234716.0,3015089.0,507473.9,235.15086206896555,-17.13074689655172
-48,71,2254573.0,3037514.0,515482.5,238.21637931034476,-19.49267206896551
-47,71,2275419.0,3060723.0,527116.2,238.6681034482759,-21.724641034482758
-46,71,2297222.0,3084697.0,542140.3,237.5310344827586,-23.581034137931027
-45,71,2319954.0,3109414.0,560280.5,235.62413793103443,-25.119395517241372
-44,71,2343580.0,3134855.0,581242.9,233.7620689655172,-26.374281034482756
-43,71,2368071.0,3131791.0,604503.6,233.40086206896552,-27.454310689655173
-42,71,2393401.0,3096092.0,630008.5,239.49224137931034,-28.403592758620686
-41,71,2419542.0,3060787.0,657510.4,261.43189655172415,-29.02420931034483
-40,71,2446464.0,3025896.0,686766.4,313.13189655172414,-29.400790689655175
-39,71,2424471.0,2991436.0,717558.4,392.58189655172407,-29.133476551724133
-38,71,2383071.0,2957428.0,749693.9,432.89741724137934,-28.84504344827586
-37,71,2341628.0,2923891.0,783003.8,441.8732758620691,-28.454598275862068
-36,71,2300145.0,2890845.0,791692.8,423.2620689655172,-27.82643655172414
-35,71,2258625.0,2858313.0,761104.9,403.6655172413793,-26.5124275862069
-34,71,2217070.0,2826315.0,731948.0,389.8362068965517,-24.338648965517248
-33,71,2175484.0,2794873.0,704403.6,377.5896551724138,-21.274927241379313
-32,71,2133871.0,2764011.0,678671.4,365.9956896551723,-18.078232758620693
-52,72,2284611.0,3051779.0,614758.8,232.8431034482759,-16.933548620689656
-51,72,2300116.0,3070518.0,613862.1,232.36293103448278,-18.622197586206894
-50,72,2316629.0,3090063.0,614715.3,232.89051724137934,-19.26149413793103
-49,72,2334129.0,3110397.0,618064.9,233.9344827586207,-20.764223793103447
-48,72,2352590.0,3131502.0,624464.2,234.79051724137932,-21.87140896551724
-47,72,2371989.0,3153359.0,633820.0,234.4594827586207,-23.172485517241377
-46,72,2392299.0,3175951.0,646002.9,233.1922413793103,-24.674210689655176
-45,72,2413496.0,3199260.0,660855.0,231.76724137931035,-25.755962413793103
-44,72,2435555.0,3223266.0,678199.3,231.81206896551726,-26.608620000000002
-43,72,2458448.0,3190042.0,697847.9,230.4629310344827,-27.81113482758621
-42,72,2482145.0,3156038.0,719576.6,227.57068965517243,-28.741020689655176
-41,72,2493819.0,3122437.0,743073.1,228.11810344827583,-29.30854896551724
-40,72,2453521.0,3089253.0,768328.3,237.55086206896553,-29.556752068965515
-39,72,2413190.0,3056507.0,795171.6,259.8301724137931,-29.581896206896552
-38,72,2372828.0,3024215.0,823444.6,284.0586206896552,-29.330603793103446
-37,72,2332438.0,2992397.0,853002.1,300.8198275862069,-28.697198275862068
-36,72,2292025.0,2961071.0,869609.5,310.01551724137926,-27.694181034482746
-35,72,2251593.0,2930258.0,842687.1,314.1008620689655,-26.438361034482764
-34,72,2211144.0,2899977.0,817233.1,315.7784482758621,-24.520186551724144
-33,72,2170683.0,2870249.0,793391.9,316.1568965517241,-22.721120689655177
-32,72,2130215.0,2841096.0,771311.6,314.6275862068966,-20.782471724137928
-31,72,2089744.0,2812537.0,750838.3,310.88534482758627,-19.500503103448274
-54,73,2362778.0,3118842.0,725681.9,229.74913793103457,-16.20596275862069
-53,73,2375210.0,3134862.0,726394.9,231.96637931034485,-18.11192551724138
-52,73,2388627.0,3151679.0,726183.0,232.8896551724138,-19.14547310344828
-51,73,2403012.0,3169279.0,725447.1,232.8793103448276,-19.79123551724138
-50,73,2418346.0,3187646.0,726218.9,232.7870689655173,-20.173851379310342
-49,73,2434607.0,3206765.0,728970.5,232.97586206896548,-20.94806
-48,73,2451777.0,3226621.0,734239.8,233.3422413793104,-22.26120793103448
-47,73,2469835.0,3247197.0,741972.7,233.65172413793098,-23.608405517241376
-46,73,2488758.0,3268477.0,752092.1,233.72844827586204,-24.734481724137932
-45,73,2508524.0,3290446.0,764502.1,233.9344827586207,-25.649497931034485
-44,73,2529113.0,3283818.0,779091.9,233.9844827586207,-26.528520344827584
-43,73,2550501.0,3251086.0,795739.8,232.75431034482756,-27.30625
-42,73,2524629.0,3218745.0,814317.5,232.95086206896553,-28.00445413793104
-41,73,2485450.0,3186808.0,834694.3,237.6784482758621,-28.483620689655176
-40,73,2446251.0,3155293.0,856695.6,246.68706551724142,-28.67054655172413
-39,73,2407034.0,3124216.0,880127.4,258.3939655172413,-28.77219827586207
-38,73,2367804.0,3093594.0,904986.0,267.5939655172414,-28.307542068965518
-37,73,2328566.0,3063444.0,931154.4,271.5715551724138,-27.583547931034484
-36,73,2289322.0,3033785.0,954245.0,275.49655172413793,-26.51393655172414
-35,73,2250079.0,3004634.0,930528.1,279.2448275862069,-25.518605517241376
-34,73,2210841.0,2976009.0,908246.7,281.1594827586207,-24.59339068965517
-33,73,2171613.0,2947931.0,887311.7,282.7775862068966,-23.910129310344825
-32,73,2132400.0,2920418.0,867952.6,283.2827586206896,-23.01724103448277
-31,73,2093209.0,2893489.0,850354.3,282.90000000000003,-22.296766206896553
-55,74,2458742.0,3207279.0,837818.2,209.08448275862068,-13.995473793103448
-54,74,2469334.0,3221539.0,837277.6,213.39137931034483,-15.933836206896551
-53,74,2480861.0,3236567.0,837895.2,216.18706896551723,-17.898346206896548
-52,74,2493309.0,3252350.0,837664.1,218.425,-18.944467241379314
-51,74,2506663.0,3268876.0,837046.1,220.06637931034487,-19.52579034482759
-50,74,2520908.0,3286131.0,837758.2,221.4715517241379,-20.106321379310344
-49,74,2536026.0,3304102.0,840070.0,223.11896551724138,-21.155962758620685
-48,74,2552000.0,3322774.0,844503.8,227.78534482758624,-22.282471379310344
-47,74,2568812.0,3342135.0,851025.9,232.5741379310345,-23.46149310344827
-46,74,2586443.0,3362170.0,859587.8,236.53793103448277,-24.415659999999995
-45,74,2604876.0,3377365.0,870128.5,239.70775862068967,-25.193894482758616
-44,74,2596088.0,3345880.0,882575.7,241.06982758620686,-25.802442413793106
-43,74,2558094.0,3314771.0,896848.6,242.89224137931032,-26.352227586206897
-42,74,2520089.0,3284053.0,912859.9,245.26982758620687,-26.685416206896548
-41,74,2482076.0,3253742.0,930518.0,247.13706896551724,-26.827083448275857
-40,74,2444059.0,3223851.0,949728.9,249.78275862068966,-26.994253103448276
-39,74,2406044.0,3194396.0,970398.3,252.32672413793105,-26.7999275862069
-38,74,2368036.0,3165394.0,992402.9,252.8603448275862,-26.585919999999998
-37,74,2330038.0,3136860.0,1015583.0,252.74913793103448,-26.049065172413794
-36,74,2292057.0,3108811.0,1039956.0,253.72672413793097,-25.27629275862069
-35,74,2254097.0,3081264.0,1022876.0,254.1293103448276,-24.30610655172413
-34,74,2216166.0,3054235.0,1003056.0,255.0637931034483,-23.453304482758618
-33,74,2178268.0,3027741.0,984674.9,255.4758620689656,-22.91587586206897
-32,74,2140411.0,3001801.0,967815.8,255.10086206896545,-22.409698275862066
-31,74,2102601.0,2976431.0,952561.7,254.576724137931,-21.983692068965517
-30,74,2064846.0,2951650.0,938992.9,253.89568965517236,-21.540732758620692
-57,75,2549526.0,3286934.0,955652.6,167.8525862068965,-14.093462068965515
-56,75,2557569.0,3298820.0,951636.7,172.47241379310344,-15.03326103448276
-55,75,2566506.0,3311452.0,949347.9,176.28103448275868,-16.67880724137931
-54,75,2576327.0,3324820.0,948886.3,181.22241379310344,-17.62507241379311
-53,75,2587022.0,3338914.0,949430.9,185.34137931034485,-18.74633620689655
-52,75,2598577.0,3353723.0,949185.1,189.25948275862066,-19.683979310344824
-51,75,2610980.0,3369235.0,948657.5,193.09224137931034,-19.871264137931043
-50,75,2624218.0,3385439.0,949323.8,197.4129275862069,-20.028161379310344
-49,75,2638276.0,3402323.0,951298.8,202.62499999999997,-20.81300344827586
-48,75,2653140.0,3419876.0,955090.2,209.4086206896551,-21.704884482758622
-47,75,2668795.0,3438085.0,960676.1,219.32758620689663,-22.508262068965525
-46,75,2667632.0,3456936.0,968024.7,228.25862068965512,-23.307902758620685
-45,75,2630846.0,3440373.0,977095.4,237.2913793103448,-23.995402068965518
-44,75,2594057.0,3410472.0,987839.7,244.001724137931,-24.59022965517242
-43,75,2557270.0,3380948.0,1000202.0,243.51982758620696,-25.074425862068967
-42,75,2520488.0,3351813.0,1014123.0,236.051724137931,-25.36918137931034
-41,75,2483717.0,3323082.0,1029536.0,229.35948275862071,-25.470259310344836
-40,75,2446962.0,3294770.0,1046375.0,226.10775862068965,-25.371766206896545
-39,75,2410228.0,3266889.0,1064568.0,222.29913793103444,-25.35093310344828
-38,75,2373520.0,3239456.0,1084047.0,222.01982758620693,-25.244899655172418
-37,75,2336845.0,3212484.0,1104741.0,223.71293103448266,-25.086063103448275
-36,75,2300207.0,3185989.0,1126578.0,224.79051724137926,-24.919900000000005
-35,75,2263615.0,3159986.0,1118479.0,225.4241379310345,-24.725502758620692
-34,75,2227074.0,3134490.0,1100971.0,226.74827586206897,-24.584986206896552
-33,75,2190592.0,3109517.0,1084795.0,227.08706896551723,-24.484985862068964
-32,75,2154176.0,3085083.0,1070012.0,227.7439655172414,-24.516021034482762
-31,75,2117833.0,3061204.0,1056683.0,227.16465517241377,-24.25395172413793
-30,75,2081574.0,3037895.0,1044864.0,225.4508620689655,-23.631321379310343
-29,75,2045405.0,3015173.0,1034609.0,224.2741344827586,-22.842744827586202
-28,75,2009338.0,2993054.0,1025967.0,223.36120689655178,-22.097414482758616
-27,75,1973381.0,2971554.0,1018979.0,221.79482758620688,-21.495402068965515
-60,76,2639354.0,3364041.0,1086031.0,133.37155172413793,-14.186853448275862
-59,76,2645594.0,3373017.0,1077968.0,135.52931034482756,-15.006178620689653
-58,76,2652235.0,3382718.0,1071411.0,137.8560344827586,-15.964942758620685
-57,76,2658851.0,3393138.0,1066388.0,141.12672413793106,-16.468751034482757
-56,76,2666307.0,3404270.0,1062886.0,143.7232755172414,-17.422845862068968
-55,76,2674595.0,3416104.0,1060906.0,146.60603448275862,-18.63168103448276
-54,76,2683707.0,3428633.0,1060507.0,150.32672448275866,-19.389296551724136
-53,76,2693633.0,3441846.0,1060994.0,153.45948275862068,-19.959625862068968
-52,76,2704363.0,3455735.0,1060736.0,156.94913793103447,-20.322773103448274
-51,76,2715887.0,3470290.0,1060280.0,160.67758620689654,-20.722126896551725
-50,76,2728192.0,3485501.0,1060910.0,164.5991379310345,-21.38512862068965
-49,76,2741267.0,3501357.0,1062619.0,169.30862068965513,-22.036996551724137
-48,76,2738998.0,3517848.0,1065901.0,174.77413793103455,-22.58189620689655
-47,76,2703437.0,3534962.0,1070743.0,182.8508620689655,-22.91393620689655
-46,76,2667881.0,3534527.0,1077121.0,192.59741379310347,-23.116451034482758
-45,76,2632335.0,3505809.0,1085009.0,201.31293103448277,-23.456250689655175
-44,76,2596802.0,3477454.0,1094373.0,209.77068965517242,-23.63505793103448
-43,76,2561289.0,3449473.0,1105174.0,208.2146551724138,-23.991595862068962
-42,76,2525800.0,3421879.0,1117369.0,195.39224137931038,-24.569108275862074
-41,76,2490340.0,3394684.0,1130912.0,190.18534482758625,-25.03017206896552
-40,76,2454916.0,3367902.0,1145754.0,190.68448275862067,-25.28606275862069
-39,76,2419533.0,3341545.0,1161842.0,194.38879310344834,-25.41408
-38,76,2384198.0,3315628.0,1179123.0,195.13706896551727,-25.421048620689653
-37,76,2348917.0,3290163.0,1197545.0,196.9715517241379,-25.227514482758618
-36,76,2313696.0,3265165.0,1217054.0,196.69827586206895,-24.950000689655177
-35,76,2278544.0,3240647.0,1216820.0,198.75862068965517,-24.602155172413795
-34,76,2243467.0,3216624.0,1201288.0,201.69310344827588,-24.348492068965516
-33,76,2208473.0,3193109.0,1186977.0,203.38706896551724,-24.2790951724138
-32,76,2173572.0,3170116.0,1173935.0,204.7318965517242,-24.33311689655173
-31,76,2138771.0,3147660.0,1162205.0,205.251724137931,-23.99727034482759
-30,76,2104080.0,3125755.0,1151830.0,204.42068965517245,-23.607686551724136
-29,76,2069509.0,3104416.0,1142847.0,202.60086206896548,-23.441738275862072
-28,76,2035068.0,3083656.0,1135291.0,201.60344827586206,-23.43067482758621
-64,77,2734365.0,3445811.0,1235548.0,117.93362034482762,-17.35431
-63,77,2736959.0,3451424.0,1223440.0,119.81551724137934,-17.4467675862069
-62,77,2740357.0,3457740.0,1212542.0,121.23879310344827,-17.805243448275863
-61,77,2744555.0,3464755.0,1202889.0,122.45431034482756,-18.425359310344824
-60,77,2749548.0,3472462.0,1194512.0,123.50086206896552,-19.417241724137927
-59,77,2755333.0,3480858.0,1187440.0,124.79569000000001,-20.649568275862073
-58,77,2761903.0,3489936.0,1181696.0,126.027585862069,-21.875071724137932
-57,77,2768368.0,3499689.0,1177302.0,127.10258620689655,-22.896263448275857
-56,77,2775283.0,3510110.0,1174216.0,128.14741379310345,-23.522270000000002
-55,77,2782972.0,3521193.0,1172486.0,128.7215517241379,-23.936421724137933
-54,77,2791429.0,3532930.0,1172137.0,128.94396551724137,-24.253592068965528
-53,77,2800644.0,3545313.0,1172578.0,131.42155172413794,-24.484914137931028
-52,77,2810610.0,3558334.0,1172311.0,134.01465551724138,-24.18326172413793
-51,77,2821318.0,3571983.0,1171912.0,135.99396551724138,-24.53987068965517
-50,77,2810001.0,3586254.0,1172513.0,136.49482758620687,-24.70150896551725
-49,77,2775677.0,3601135.0,1174006.0,136.63534482758624,-25.260775862068964
