latitude,longitude,nkill
32.069286,20.151144,1
55.011562,-7.312045,0
55.011562,-7.312045,0
14.647183,121.103012,1
36.079561,64.905955,1
33.68856,64.864769,1
12.937959,24.424238,1
-2.189834,-79.887707,0
-13.918219,-71.904565,1
7.160697,3.34824,0
41.890961,12.490069,0
6.247492,101.861189,0
6.107313,101.879548,0
6.285827,101.690104,1
6.294222,101.73118,0
28.633307,69.190369,0
33.303566000000004,44.371773,1
35.45211,44.375465,0
33.303566000000004,44.371773,1
33.649971,44.261543,1
33.057991,44.354839,1
33.303566000000004,44.371773,1
29.474121,30.959152,0
29.311707,30.838812,0
13.330266,14.100133,1
33.848618,44.522125,1
27.567517,95.625397,1
33.721287,74.831062,0
34.161541,74.553093,0
34.161541,74.553093,0
34.161541,74.553093,0
15.558889,44.970278,0
15.325443,44.211895,0
3.838529,43.595717,1
3.110581,43.65741,1
35.8464,64.5333,1
0.485721,29.461035,1
0.485721,29.461035,1
0.485721,29.461035,1
31.212225,34.117065,1
49.830186,23.947438,0
49.861445,24.00954,0
11.757829,12.231849,1
11.785445,12.415736,1
11.763937,12.263129,0
13.095122,13.818728,1
29.395721,71.683333,0
34.516895,69.147011,0
43.475773,5.167309,0
43.475773,5.167309,0
13.624196,25.344978,1
13.624196,25.344978,1
13.624196,25.344978,1
13.624196,25.344978,1
13.62698,25.349581,1
13.997791,25.603476,1
30.242052,16.987644,0
32.069286,20.151144,0
25.936813,62.933184,0
29.311707,30.838812,0
19.575505,84.640013,0
3.03626,41.867161,0
33.67913,75.071394,1
13.700805,13.309,1
34.006004,71.53743,0
13.586484,44.024105,1
29.368226,32.174605,1
33.047836,44.585146,1
34.92485,43.491413,1
33.303566000000004,44.371773,1
33.548306,44.415733,1
33.420948,43.295662,1
26.143757,50.604046,1
33.548306,44.415733,1
6.497216,122.105141,0
33.74324,44.623825,1
35.008433,43.502453,1
31.212225,34.117065,1
34.021354,71.657202,1
13.042406,12.544145,1
34.516895,69.147011,0
35.921051,64.774544,0
31.589827,64.337952,1
48.434017,38.221252,0
48.327225,38.025673,0
32.171944,65.451944,1
29.813822,-95.365295,0
14.202517,24.663825,0
31.973542,35.140431,0
49.9935,36.230383,0
6.466422,3.283546,1
48.65703,11.46785,0
,,0
12.702727,124.034119,1
12.51599,123.666215,1
,,1
12.51599,123.666215,0
8.504375,124.619205,0
7.282129,125.857401,1
28.418095,65.056716,0
31.250196,34.24128,0
15.800344,73.732776,0
19.575505,84.640013,0
25.575698,94.876278,1
30.084629,31.334314,0
24.633333,46.716667,1
24.633333,46.716667,1
12.83672,44.922062,0
35.990086,36.677223,0
35.982761,36.704647,0
33.303566000000004,44.371773,1
33.303566000000004,44.371773,1
34.10729,43.895811,1
33.303566000000004,44.371773,1
33.303566000000004,44.371773,1
33.388054,43.5317,1
48.605724,39.591492,1
35.031789,-85.184718,0
35.095083,-85.253424,1
10.286653,11.163861,1
10.286653,11.163861,1
12.825647,44.846416,1
34.516895,69.147011,0
34.007712,68.714007,1
32.37001,62.128456,1
34.674866,70.21344,1
33.638947,70.121765,1
22.73938,88.483764,0
7.016667,-73.916667,0
2.704981,-76.825965,0
34.217285,71.561043,0
32.872169,22.236643,0
32.872169,22.236643,0
30.780207,17.837408,1
6.45929,-71.736282,1
7.583191,-75.399966,0
0.910907,-77.549911,0
7.216207,126.013254,0
30.200819,66.994354,1
18.86066,80.726036,0
28.262262,69.415178,0
13.575556,15.426944,1
39.903853,44.015022,0
30.022924,31.185192,0
33.303566000000004,44.371773,1
33.303566000000004,44.371773,1
33.100529,44.584492,1
34.880732,44.619885,0
33.649971,44.261543,1
6.744295,125.355626,1
33.670874,35.737327,0
-33.829658,151.117538,0
11.74464,11.970257,1
11.74464,11.970257,1
10.590654,12.207258,1
7.166861,9.289492,1
28.606601,76.991259,0
36.308889,66.771944,1
33.465758,70.091132,1
34.19829,62.221617,1
53.993847,-6.396594,0
2.704981,-76.825965,0
31.834328,70.90905,0
-24.194867,-56.561647,1
-3.684015,138.479002,1
-3.684015,138.479002,0
-3.684015,138.479002,0
5.804663,14.831348,1
36.072919,1.988153,1
32.069286,20.151144,1
34.166596,72.461557,1
7.282129,125.857401,0
6.050458,121.012245,0
6.437151,124.674441,0
31.197586,16.586681,1
3.865333,31.664251,1
33.573486,44.547424,1
33.303566000000004,44.371773,1
33.303566000000004,44.371773,1
26.231722,50.509521,0
33.303566000000004,44.371773,0
33.303566000000004,44.371773,1
48.143208,37.753361,1
47.981647,37.762325,1
11.277183,25.14139,1
2.954086,-76.692855,0
5.804663,14.831348,0
6.255322,101.824922,1
8.38615,-72.59794,0
30.757133,20.237541,0
32.852269,12.242451,1
31.834328,70.90905,1
31.834328,70.90905,1
8.69693,125.131872,1
2.407686,42.97077,1
12.867085,44.981911,1
5.197417,46.819042,1
31.212225,34.117065,1
31.212225,34.117065,1
31.502407,34.459743,0
31.502407,34.459743,0
31.502407,34.459743,0
31.502407,34.459743,0
24.770358,86.851277,0
24.294993,93.28975,0
5.185013,46.825284,0
26.143757,50.604046,0
34.624089,43.668541,1
31.502407,34.459743,0
31.502407,34.459743,0
33.303566000000004,44.371773,1
33.303566000000004,44.371773,1
33.420948,43.295662,1
11.748845,11.965346,0
54.463367,-6.328597,0
3.027392,30.908958,0
31.502407,34.459743,0
48.659547,39.48214,0
33.688644,70.33078,0
41.758165,-88.239197,0
3.06735,-75.138106,0
6.334598,101.473005,1
36.975594,38.426399,1
36.886497,38.350204,1
38.037163,38.234827,1
15.325443,44.211895,1
3.115641,43.64658,0
13.586484,44.024105,1
13.077043,123.701472,0
14.275742,122.643585,1
12.920182,124.122775,0
12.666227,123.876248,0
12.785296,123.861547,0
12.872289,124.009018,0
12.750697,123.926582,0
12.919579,124.123607,0
12.950056,123.880422,0
12.750256,124.136099,0
13.170204,123.527633,0
13.177483,123.528007,0
27.88852,85.205689,0
35.23375,115.480656,1
-3.375828,29.364107,0
-3.375828,29.364107,1
33.303566000000004,44.371773,1
30.510054,47.778095,0
33.349159,43.784199,1
6.875088,124.896398,1
33.403751,43.9118,1
33.460819,44.157433,1
33.290496,44.067692,1
35.051001,43.559456,0
33.303566000000004,44.371773,1
33.77631,44.555672,1
33.573486,44.547424,0
33.573486,44.547424,0
33.420948,43.295662,0
11.74464,11.970257,1
33.969093,68.950979,1
34.591139,68.95694,1
46.473007,30.738764,0
26.392501,62.909091,1
-7.8348,110.366463,0
-7.784329,109.897585,0
59.028612,12.226943,0
7.583191,-75.399966,0
31.834328,70.90905,1
,,0
,,0
,,1
30.92211,66.45153,0
37.05336,41.227345,0
15.325443,44.211895,1
15.325443,44.211895,1
1.716188,44.768864,0
34.002579,71.382477,0
32.871836,70.536797,0
26.997723,64.115746,0
39.106709,39.545246,0
-3.375828,29.364107,1
26.40305,86.897382,0
41.106178,28.689863,0
36.503593,40.740627,0
7.209594,124.241966,0
35.990086,36.677223,1
35.982761,36.704647,1
12.592552,14.504037,1
36.201721,37.14352,0
22.119654,84.030145,0
19.532021,84.719513,0
22.119941,84.030343,0
32.655515,69.964885,1
,,0
34.021194,68.999535,1
33.303566000000004,44.371773,1
33.303566000000004,44.371773,1
33.5009,44.216648,1
33.303566000000004,44.371773,1
33.673248,44.361488,1
33.303566000000004,44.371773,1
33.100569,44.58135,1
33.303566000000004,44.371773,1
33.744999,45.545616,1
33.349159,43.784199,1
33.751401,44.589845,1
10.907588,12.088498,1
10.817222,12.088333,1
12.959799,24.039829,0
-14.050453,-73.087749,1
31.200092,29.918739,0
36.201721,37.14352,1
37.007854,41.949924,1
5.043709,6.509747,1
30.757133,20.237541,1
32.938276,66.127715,1
35.951523,39.009563,1
32.468399,14.567225,0
36.851721,40.053803,1
41.106178,28.689863,1
39.106466,39.548121,0
38.501209,43.372979,0
,,0
2.349308,42.280334,1
32.760422,22.635265,0
32.760422,22.635265,0
35.8464,64.5333,1
10.592529,14.321009,1
10.592529,14.321009,1
31.126646,33.800865,0
31.126646,33.800865,0
15.709722,44.788611,0
36.993096,35.274784,1
36.589807,36.172279,0
2.349308,42.280334,1
9.925591,78.119475,0
32.929848,66.689096,1
36.674671,65.748405,1
33.07835,44.254719,1
33.31065,44.038208,1
33.303566000000004,44.371773,0
33.303566000000004,44.371773,1
33.303566000000004,44.371773,1
33.303566000000004,44.371773,1
33.303566000000004,44.371773,1
33.403057,43.911865,1
10.286653,11.163861,1
10.286653,11.163861,1
10.286653,11.163861,1
10.286653,11.163861,1
11.840929,13.141459,1
37.421275,42.513329,0
37.889517,41.129283,0
32.348492,64.772251,1
32.270119,65.049683,1
33.937279,68.924347,1
32.270119,65.049683,1
30.084629,31.334314,1
27.708754,85.329498,0
37.924973,40.210983,1
36.713771,37.113889,1
28.923449,69.001649,0
37.922218,40.184376,1
29.181923,68.211555,0
30.200819,66.994354,0
31.250196,34.24128,1
6.931122,124.511117,0
6.929089,122.07885,1
12.825647,44.846416,0
8.340557,126.186992,1
9.452782,125.574522,1
0.772509,29.568695,1
33.303566000000004,44.371773,1
33.303566000000004,44.371773,1
33.303566000000004,44.371773,1
33.303566000000004,44.371773,1
33.540672,44.251266,1
33.303566000000004,44.371773,1
33.279209,44.517148,1
33.303566000000004,44.371773,1
24.746682,84.378076,1
36.187306,42.224158,1
22.893682,88.247691,0
33.349159,43.784199,1
33.354051,43.845054,1
36.694386,71.145233,1
5.523611,5.990278,0
34.516895,69.147011,0
31.820833,64.57,0
35.277778,69.113333,0
37.182579,68.913371,0
34.552731,64.962845,1
,,1
30.201966,-92.045686,1
38.261642,41.028993,0
37.303442,44.57696,0
37.849762,40.668495,0
39.905499,41.265824,0
28.332526,65.293276,1
41.106178,28.689863,0
34.08374,74.789902,0
34.08374,74.789902,0
34.08374,74.789902,0
23.665982,85.963303,0
34.08374,74.789902,0
13.76844,123.533188,1
6.982138,124.368282,0
6.982138,124.368282,0
2.407686,42.97077,1
32.760422,22.635265,0
31.082872,34.146267,0
33.303566000000004,44.371773,1
35.485309,43.24103,1
33.370833,43.746111,0
10.890928,13.627589,1
10.744444,13.3325,1
10.890928,13.627589,1
25.977805,91.235662,0
48.672673,25.496076,0
36.761111,71.185278,0
31.250196,34.24128,0
25.100146,93.9459,0
,,0
27.552989,95.693153,1
2.059819,45.326115,1
2.059819,45.326115,1
6.700601,101.625475,1
31.05397,17.284967,1
38.458431,40.648369,1
41.106178,28.689863,0
37.922218,40.184376,0
37.247632,42.471271,0
37.927404,41.941978,0
33.68506,75.219862,1
33.761409,74.803305,0
4.061697,46.134361,0
13.18385,123.413771,1
10.592529,14.321009,1
17.710984,83.239285,1
33.671638,73.056068,1
24.891115,67.143311,1
25.53491,91.308294,0
13.488056,13.856667,0
13.433333,14.383333,1
13.443889,14.594722,1
23.610181,85.279935,0
31.197586,16.586681,0
13.586484,44.024105,1
13.621111,44.7025,0
33.542004,35.381153,1
31.212225,34.117065,0
31.212225,34.117065,1
31.212225,34.117065,0
36.695915,38.946732,0
36.695915,38.946732,0
36.58749,38.301998,0
34.881348,44.62513,1
33.303566000000004,44.371773,1
33.303566000000004,44.371773,1
33.054191,44.35653,1
33.303566000000004,44.371773,1
34.271034,45.163567,1
33.303566000000004,44.371773,1
18.93071,82.688622,0
33.303566000000004,44.371773,1
33.74324,44.623825,0
53.716084,-6.350156,0
36.354145,43.14357,0
34.881348,44.62513,1
36.201721,37.14352,1
22.551729,88.352341,0
34.417122,70.449593,1
32.383535,62.119746,0
31.80262,66.324715,1
32.503195,67.415893,1
36.733459,69.537758,0
34.516895,69.147011,0
35.947552,68.710327,0
9.085563,7.497593,1
2.059819,45.326115,1
35.504722,6.077778,0
32.760422,22.635265,0
17.501331,121.200779,0
7.39035,126.029766,0
7.125629,125.963396,1
40.612338,42.976753,0
28.0256,64.584673,0
30.703112,67.080797,1
28.869226,68.334419,0
26.073483,62.720516,0
28.971322,68.952372,0
15.325443,44.211895,1
37.080181,41.220196,0
31.126646,33.800865,0
31.250196,34.24128,0
31.212225,34.117065,0
20.142634,84.039149,0
15.325443,44.211895,1
,,0
38.502045,42.281308,0
22.65735,92.173271,1
38.518103,42.279839,0
33.100529,44.584492,1
33.303566000000004,44.371773,1
6.088221,121.109329,0
33.649971,44.261543,1
33.407252,43.287188,1
13.129726,45.385571,1
11.74464,11.970257,1
11.002222,13.831944,1
11.0,13.833333,0
48.363186,37.891922,0
35.816667,65.866667,1
32.625149,62.479769,1
30.757133,20.237541,1
17.573341,121.365767,1
30.200819,66.994354,1
30.200819,66.994354,1
25.26786,63.460991,0
39.547074,44.068778,0
39.146145,42.54096,1
39.35922,43.999668,0
32.126683,75.463456,0
32.126683,75.463456,0
32.126683,75.463456,1
32.126683,75.463456,1
32.126683,75.463456,1
32.126683,75.463456,0
37.05336,41.227345,0
32.127021,75.46353,0
12.825647,44.846416,0
13.206995,44.758297,1
13.586484,44.024105,0
13.586484,44.024105,0
24.246077,85.21241,0
51.000867,13.651241,0
31.250196,34.24128,0
37.332346,42.185474,0
33.303566000000004,44.371773,1
33.926586,44.772064,1
39.031154,43.359797,0
33.303566000000004,44.371773,1
37.922218,40.184376,0
33.303566000000004,44.371773,1
16.529372,43.013416,0
16.576572,43.093524,0
12.867085,44.981911,0
12.867085,44.981911,0
13.702663,44.73357,0
10.751111,13.2,1
10.907588,12.088498,0
10.907588,12.088498,0
30.084629,31.334314,0
13.210148,13.906085,1
13.239731,13.876855,1
13.241355,13.788317,1
33.420948,43.295662,1
3.507769,42.235626,1
12.237964,14.639471,1
12.237964,14.639471,0
48.143208,37.753361,1
48.427444,37.835751,0
33.335258,69.928467,1
49.84803,24.024141,0
49.864705,24.016476,0
49.830358,24.031759,0
47.098835,37.81987,0
36.682654,69.112467,0
37.0,68.416667,1
34.224722,62.629167,1
6.929089,122.07885,0
30.200819,66.994354,1
32.069286,20.151144,1
26.169081,50.614277,1
39.356322,44.005112,0
32.069286,20.151144,1
7.360681,125.857343,1
14.802222,42.951111,1
13.578889,44.021944,0
34.892778,36.876111,0
31.410091,73.108196,1
17.38752,78.486554,0
37.332346,42.185474,0
37.303442,44.57696,1
38.656295,41.229175,0
38.453188,40.652057,0
26.556,49.996,1
31.126646,33.800865,0
11.840929,13.141459,0
10.657376,12.906142,1
10.657376,12.906142,1
10.907588,12.088498,0
34.92832,43.501463,1
31.126646,33.800865,0
31.212225,34.117065,0
35.813396,36.319939,0
35.448272,36.248169,1
34.89,71.18,1
36.896969,65.665857,1
34.558525,38.293671,1
6.21524,101.818202,0
30.09477,71.187182,1
37.723074,40.417115,1
39.646156,44.261475,1
15.325443,44.211895,1
-2.26956,40.900609,1
13.733333,44.666667,1
30.022924,31.185192,1
30.739099,16.558668,0
33.732216,75.157913,0
32.571105,74.074728,1
33.64542,75.019676,0
24.370416,109.379601,1
-3.375828,29.364107,0
54.607712,-5.95621,0
31.771599,35.2034,1
40.040049,42.168877,0
38.400569,42.109502,0
37.332346,42.185474,0
37.603309,44.212768,0
38.966893,39.960875,0
28.562222,121.428611,0
33.420948,43.295662,1
33.057991,44.354839,1
33.303566000000004,44.371773,1
6.2125,31.560833,0
33.344358,43.781277,1
36.705776,68.87706,1
34.957957,70.38793,1
32.625149,62.479768,1
33.68856,64.864769,0
36.193333,65.3525,1
34.059264,70.461723,1
34.216354,68.295174,1
25.468693,90.124613,0
2.14383,45.118061,1
37.442446,42.110997,1
37.332346,42.185474,1
38.681707,40.685157,0
40.333401,42.590479,1
37.922218,40.184376,0
13.975963,44.155413,1
36.58749,38.301998,1
32.995865,70.687074,1
,,0
31.940009,75.247906,0
-23.582734,-46.611418,0
41.997413,21.428175,0
26.065816,85.51936,1
33.303566000000004,44.371773,1
33.303566000000004,44.371773,1
33.303566000000004,44.371773,1
33.303566000000004,44.371773,0
13.130556,22.024167,0
33.802006,42.438267,1
33.349159,43.784199,1
4.973087,6.10897,1
34.654254,61.198803,1
33.435888,69.031454,0
33.542622,68.415329,0
31.197586,16.586681,0
32.059555,35.367733,1
32.059555,35.367733,0
6.451894,101.104109,0
30.757133,20.237541,1
36.226239,37.46814,1
17.651777,43.526192,1
16.889167,42.561111,1
16.930414,49.365314,1
37.425584,34.873613,1
14.54397,49.12458,0
38.516018,44.238423,0
34.135169,74.662948,0
38.472356,43.404122,0
6.941837,79.861687,1
40.138807,43.12285,0
31.960264,35.349421,0
11.840929,13.141459,1
11.273868,11.999819,1
27.029678,79.69511,1
33.303566000000004,44.371773,1
33.100529,44.584492,1
33.07835,44.254719,1
36.354145,43.14357,0
36.803982,42.093945,1
35.499439,43.234894,1
32.460617,35.301247,0
4.73538,45.2024,0
36.201721,37.14352,1
35.631667,65.279722,1
35.710833,64.100278,1
34.737082,66.975345,1
35.013056,69.168889,1
36.716944,69.098333,1
34.099578,64.905955,0
36.221389,65.927778,0
12.825647,44.846416,0
5.537022,46.38905,0
1.716188,44.768864,0
33.983481,75.013958,0
13.034587,122.988681,0
7.614079,5.223056,0
33.876606,75.072066,0
32.841269,74.462325,0
40.141942,43.11954,1
37.418099,41.268707,1
37.074628,36.2464,1
38.007844,43.05896,1
41.106178,28.689863,0
13.985013,45.558479,1
33.276389,44.517778,1
36.354145,43.14357,1
33.303566000000004,44.371773,1
33.303566000000004,44.371773,1
34.208416,43.890713,1
32.515774,69.289474,0
31.47681,64.094025,1
33.0362,66.713864,1
36.682165,69.115977,0
31.60063,64.369652,0
31.591667,64.372989,0
13.469692,43.814493,0
13.586484,44.024105,1
6.634367,-71.577858,0
7.029334,-71.429476,0
15.278519,-5.552769,1
5.537022,46.38905,0
7.734803,125.512622,0
12.359468,14.210929,0
31.126646,33.800865,1
32.302668,65.079098,0
54.819164,-7.467909,0
35.760462,68.918177,0
35.761476,68.9166,0
35.761548,68.917218,0
35.761548,68.917218,0
35.761548,68.917218,0
25.332677,90.566607,0
29.950112,-90.096663,0
7.825203,123.437378,0
6.799027,101.15288,1
39.672123,44.05033,1
33.303566000000004,44.371773,1
33.291944,44.065556,1
33.669689,44.381317,1
48.660713,39.470314,0
6.957317,-71.86983,1
32.069286,20.151144,0
38.501998,42.281276,0
13.318923,123.314933,1
5.537022,46.38905,0
5.540114,46.397167,0
6.533898,122.166574,1
11.655408,13.412932,1
11.17275,13.429547,0
10.872993,13.539337,1
10.890754,13.628005,1
-0.995997,29.444352,0
17.565604,44.228944,1
-3.344792,29.391811,1
35.562483,64.465371,1
36.354145,43.14357,1
36.889952,68.413608,0
33.006516,70.068253,0
39.10617,39.548259,0
30.753697,31.443433,0
18.716667,81.233333,0
23.361831,85.317299,0
32.556243,69.843616,0
32.849467,35.069003,0
7.699508,27.998528,1
-2.888182,29.121218,1
-3.083869,29.392265,1
32.294582,-106.754459,0
32.319945,-106.790007,0
26.49203,89.527207,0
31.900337,35.22467,0
5.154121,7.45735,0
4.644361,20.814878,1
33.303566000000004,44.371773,1
33.303566000000004,44.371773,1
33.303566000000004,44.371773,1
33.170231,44.558002,1
33.303566000000004,44.371773,1
35.326164,43.779353,1
35.45211,44.375465,1
50.429741,30.44365,0
46.476703,30.748437,0
2.349308,42.280334,0
16.880217,-1.923072,1
48.660713,39.470314,1
32.760422,22.635265,1
29.143866,69.099785,0
33.295296,68.495911,1
1.808302,44.695141,1
29.311707,30.838812,1
38.141225,41.012807,0
39.799948,42.6768,0
39.310059,40.349048,0
38.500119,41.009861,0
37.246721,43.613313,0
37.422971,41.355907,0
12.175646,123.730202,1
12.381842,123.524934,0
32.675447,61.980911,1
34.875107,62.824322,0
37.069644,41.213997,0
38.142906,41.007495,0
38.142906,41.007495,0
15.325443,44.211895,0
13.850692,44.702789,0
13.708098,46.028087,0
11.655408,13.412932,1
11.650394,13.41841,1
11.650335,13.418321,1
11.650335,13.418321,1
34.254938,62.865261,1
22.551729,88.352341,0
15.515888,45.449807,0
34.214813,69.098513,1
4.061697,46.134361,1
35.761548,68.917218,0
35.761548,68.917218,0
-3.375828,29.364107,0
36.367051,3.895445,1
34.002579,71.382477,0
4.653544,20.807608,1
4.653544,20.807608,1
1.659604,-78.792429,1
-23.43903,-56.501362,1
6.068226,101.661293,1
6.754266,101.356709,0
6.263688,101.764372,1
33.669689,44.381317,1
33.303566000000004,44.371773,1
33.5009,44.216648,1
33.303566000000004,44.371773,1
13.586484,44.024105,0
13.387688,44.194593,0
35.774379,43.577381,0
36.043825,41.715844,1
34.139722,42.378056,1
32.760422,22.635265,0
35.739928,67.355242,1
2.059819,45.326115,1
37.373921,44.086181,0
37.373357,44.086287,0
10.596489,14.315128,1
11.30002,14.383354,1
6.489666,125.086816,1
36.296795,36.725594,0
37.494236,42.531223,1
37.248644,42.469318,1
40.333401,42.590479,0
2.059819,45.326115,1
12.847212,13.666302,1
39.191602,40.372379,0
32.316873,65.084586,1
9.537847,8.89328,0
36.209722,65.363294,1
54.607712,-5.95621,0
54.607712,-5.95621,0
34.92485,43.491413,1
33.695923,45.068171,1
33.706995,69.368943,0
31.784838,35.224613,0
18.153452,81.508949,0
18.888611,81.350556,0
16.832276,75.721404,0
18.340208,81.181816,0
19.007832,81.05793,0
-3.375828,29.364107,1
31.633078,74.878288,1
52.991963,-6.985708,0
-3.375828,29.364107,1
6.39146,101.517296,0
32.914418,75.141737,1
34.217723,74.771973,1
33.303566000000004,44.371773,1
33.303566000000004,44.371773,1
33.291944,44.065556,1
33.303566000000004,44.371773,1
33.420948,43.295662,1
33.397812,43.706276,0
33.303566000000004,44.371773,1
28.584927,68.391009,0
33.594013,73.069077,1
31.212225,34.117065,1
14.549689,44.397799,0
14.126421,44.198133,0
8.130926,125.12709,1
11.095216,13.612451,0
11.118867,11.515662,1
11.640027,11.335048,0
32.267056,65.05035,1
36.472222,70.331667,1
33.773349,45.149451,1
33.341072,43.594949,1
7.575833,79.795278,0
20.199156,81.076453,0
35.804295,69.287754,0
35.804295,69.287754,0
35.804295,69.287754,0
35.804295,69.287754,0
35.804295,69.287754,0
34.416679,70.307425,1
-2.888182,29.121218,1
22.370878,86.502575,0
24.481054,87.759227,0
25.780077,90.407905,1
27.775837,65.616203,0
34.52601,37.628807,1
34.227745,37.244217,1
34.227745,37.244217,1
34.227745,37.244217,1
11.664364,78.146325,1
-11.44732,-74.024678,1
33.303566000000004,44.371773,1
33.303566000000004,44.371773,1
6.545856,101.638533,1
33.126019,44.685215,1
33.303566000000004,44.371773,1
33.303566000000004,44.371773,1
36.354145,43.14357,1
6.147037,101.491187,0
26.591131,68.301119,1
18.223461,42.526051,1
33.194082,68.099337,0
34.021194,68.999535,1
31.631083,65.742226,1
34.227745,37.244217,0
32.810289,75.550107,0
14.781294,42.972851,1
41.106178,28.689863,0
33.610593,62.24228,1
37.331478,42.185897,1
34.706816,74.111623,1
37.922218,40.184376,0
33.744999,45.545616,0
33.07835,44.254719,1
32.049988,35.289762,0
33.558414,70.696106,1
23.584152,84.053548,0
23.584152,84.053548,0
28.282353,68.436606,0
33.774357,68.370792,1
54.607712,-5.95621,0
-2.906273,-40.79279,1
13.057842,44.883283,0
30.683774,33.624076,1
12.834629,44.921983,0
33.170231,44.558002,1
32.431385,13.638332,0
14.527126,-4.094176,1
14.527126,-4.094176,0
13.219398,45.307838,1
27.022867,14.441218,1
13.586484,44.024105,1
34.516895,69.147011,1
34.516895,69.147011,1
34.516895,69.147011,1
6.535859,122.145976,1
32.100204,66.901016,1
7.020898,125.091469,0
13.820728,122.791793,1
36.662961,66.01194,1
39.141959,43.912439,1
35.521797,46.183594,1
8.437521,-73.286943,1
37.27986,42.46589,1
41.106178,28.689863,0
37.25525,42.474367,1
23.791275,90.418205,1
25.480142,91.389342,0
25.480142,91.389342,0
33.100529,44.584492,1
26.020037,94.520845,0
36.728591,68.868066,1
36.728591,68.868066,1
36.728591,68.868066,0
36.728591,68.868066,0
36.728591,68.868066,0
36.728591,68.868066,0
36.728591,68.868066,0
36.728591,68.868066,0
36.728591,68.868066,0
36.728591,68.868066,0
55.751377,37.579914,0
13.057842,44.883283,1
33.303566000000004,44.371773,1
33.303566000000004,44.371773,1
33.303566000000004,44.371773,1
36.354145,43.14357,1
33.170231,44.558002,1
34.880964,44.620763,1
33.303566000000004,44.371773,1
32.760422,22.635265,0
41.106178,28.689863,0
,,1
,,1
32.760422,22.635265,0
37.420683,41.350359,1
39.093999,42.267616,0
31.250196,34.24128,0
31.191312,34.122179,0
36.681449,69.114905,1
15.455484,44.377978,0
12.825647,44.846416,1
13.036508,123.450033,0
29.55715,30.930947,1
34.79,71.109444,1
31.678215,64.899818,1
34.417122,70.449593,1
4.211268,45.562062,0
14.549689,44.397799,0
4.37474,18.551292,1
,,0
25.566037,91.290612,0
33.515244,36.292084,1
33.515244,36.292084,1
33.515244,36.292084,0
33.515244,36.292084,0
33.561504,36.368763,0
27.890074,78.092246,0
24.773367,86.824526,0
24.113232,84.195341,0
4.53385,6.405132,1
6.865416,124.440557,0
36.725157,70.813892,1
28.332046,70.169771,0
32.059555,35.367733,0
6.841445,79.902185,0
-23.462606,-56.741909,1
33.19392,44.408577,1
32.982933,44.361595,1
33.375759,44.702866,1
33.303566000000004,44.371773,1
31.197586,16.586681,0
32.760422,22.635265,1
31.126646,33.800865,1
29.977461,32.536682,1
47.981647,37.762325,0
15.325443,44.211895,0
31.817767,64.557478,1
6.068398,121.099529,1
15.325443,44.211895,0
48.327225,38.025673,1
43.363693,45.684256,1
10.880887,12.503084,1
36.731822,70.833857,1
35.82688,36.695722,1
35.982761,36.704647,1
34.166771,70.598911,0
39.10617,39.548259,0
39.10617,39.548259,0
31.872541,35.178392,1
34.398168,73.861172,1
34.674866,70.21344,0
26.073483,62.720516,0
33.335258,69.928467,0
24.113232,84.195341,0
34.396797,68.863945,0
34.396797,68.863945,0
36.2065,37.160027,1
33.515244,36.292084,1
33.693409,44.796085,1
33.770897,44.624748,1
33.100529,44.584492,1
33.303566000000004,44.371773,1
33.460819,44.157433,1
33.303566000000004,44.371773,1
34.92485,43.491413,1
34.516895,69.147011,1
41.106178,28.689863,0
41.106178,28.689863,1
37.248644,42.469318,1
37.662446,43.10823,1
38.453188,40.652057,0
38.453188,40.652057,0
41.106178,28.689863,1
6.147037,101.491187,1
36.99043,44.32211,0
37.56837,44.287501,0
28.633307,69.190369,0
,,1
32.228473,67.165775,1
31.197586,16.586681,1
37.24705,43.611573,0
31.825871,64.576431,0
33.693692,70.330572,0
13.674095,46.133053,1
32.062143,64.840785,1
47.541172,37.780678,1
14.139167,-5.01844,1
48.399559,38.086208,0
4.73538,45.2024,1
4.73538,45.2024,0
2.403678,42.9786,1
7.506446,9.605897,1
4.210529,45.56049,1
34.830162,71.842781,1
36.694386,71.145233,1
34.16993,70.620088,1
33.74324,44.623825,1
30.084629,31.334314,1
24.891115,67.143311,0
34.55111,65.792777,0
10.033708,123.219223,1
35.982761,36.704647,1
35.599113,36.92757,0
1.716188,44.768864,1
33.924722,68.657222,0
33.924722,68.657222,1
32.064163,66.880641,1
24.781467,84.986412,0
35.982761,36.704647,0
-24.086327,-57.084409,0
30.200819,66.994354,1
33.194078,68.09741,0
32.345101,64.772181,1
32.345101,64.772181,1
37.518974,42.453714,1
32.100204,66.901016,1
11.135556,13.881944,1
37.070876,41.213344,1
38.462655,27.244096,0
38.461736,27.250953,0
36.482582,37.197102,0
48.143208,37.753361,0
2.14383,45.118061,1
47.541172,37.780678,0
47.541172,37.780678,0
47.541172,37.780678,0
47.769291,37.580479,0
10.592003,12.207662,1
11.750205,13.183208,1
11.840929,13.141459,0
55.011562,-7.312045,0
,,0
41.106178,28.689863,0
2.059819,45.326115,0
22.488931,86.512721,0
32.533285,62.324085,1
2.059819,45.326115,0
34.637423,69.710369,1
29.312292,30.842129,0
15.325443,44.211895,0
33.302067,62.172054,1
55.011562,-7.312045,0
19.455967,81.238101,0
36.483696,37.246754,0
36.483182,37.197754,0
36.50378,37.248268,0
